;variavel;valor;obs;ano
0;V0199-Servidores municipais ativos da administração direta do governo;125814;Considerando todos os servidores independente da variavel SEXO;2023
1;V0200-Servidores ativos da administração direta do governo municipal que se autodeclaram com deficiência;690;Considerando todos os servidores independente da variavel SEXO;2023
2;V0267-Servidores ativos da administração direta do governo municipal que se autodeclaram negros;43967;Considerando todos os servidores independente da variavel SEXO;2023
3;V0266-Servidoras ativas da administração direta do governo;92259;Considerando todos os servidores independente da variavel SEXO;2023
4;V0514-Servidoras da administração direta ativa com deficiência;439;;2023
5;V0518-Número de servidoras municipais ativas pretas;11105;;2023
6;V0519-Número de servidoras municipais ativas pardas;20528;;2023
7;V0520-Número de servidoras municipais ativas indígenas;95;;2023
8;V0521-Número de servidoras municipais ativas amarelas;1383;;2023
9;V0522-Número de servidoras municipais ativas brancas;59140;;2023
10;V0528-Número de servidores em cargos gerenciais no governo do município;804;"Cargos gerenciais : ['SUPERVISOR' 'CHEFE DE UNIDADE I' 'CHEFE DE ASSESSORIA II' 'DIRETOR I'
 'CHEFE DE EQUIPE II' 'CHEFE DE EQUIPE I'
 'GESTOR DE EQUIPAMENTO PUBLICO I' 'COORDENADOR II' 'CHEFE DE NUCLEO I'
 'CHEFE DE NUCLEO DE ACAO EDUCACIONAL' 'DIRETOR REGIONAL DE EDUCACAO'
 'SUBPREFEITO' 'DIRETOR II' 'GESTOR DE EQUIPAMENTO PUBLICO II'
 'PROCURADOR DA FAZENDA I' 'GESTOR DE PROJETOS' 'COORDENADOR PEDAGOGICO'
 'CHEFE DE SUBPROCURADORIA I' 'COMANDANTE OPERACIONAL'
 'COMANDANTE DE INSPETORIA' 'COMANDANTE GERAL' 'COORDENADOR I'
 'SUBCOMANDANTE' 'CHEFE DE ASSESSORIA JURIDICA II'
 'COMANDANTE SUPERINTENDENTE' 'GESTOR DE EQUIPAMENTO PUBLICO'
 'CHEFE DE GABINETE' 'ENCARREGADO DE SERVIÃ\x87O' 'DIRETOR DE ESCOLA'
 'ENCARREGADO DE EQUIPE TECNICA' 'CHEFE DE SUBPROCURADORIA III'
 'PRESIDENTE DE COMISSAO PROCESSANTE I' 'PROCURADOR COORDENADOR I'
 'CHEFE DE ASSESSORIA JURIDICA I' 'REPRESENTANTE FISCAL'
 'SUPERVISOR ESCOLAR' 'DIRETOR DE PROJETOS'
 'CHEFE DE REPRESENTACAO FISCAL' 'CONSELHEIRO JULGADOR'
 'CHEFE DE NUCLEO II' 'DIRETOR JURIDICO I' 'CHEFE DE SUBPROCURADORIA II'
 'SECRETARIO-ADJUNTO' 'DIRETOR JURIDICO II' 'PROCURADOR CHEFE DA FAZENDA'
 'PROCURADOR GERAL DO MUNICIPIO' 'CHEFE DE UNIDADE II'
 'PROCURADOR COORDENADOR II' 'PROCURADOR GERAL ADJUNTO'
 'CHEFE DE NUCLEO DE ESPORTES E LAZER' 'COORDENADOR JURIDICO II'
 'CHEFE DE ASSESSORIA TECNICA III' 'PRESIDENTE DE CONSELHO'
 'SUBSECRETARIO' 'CHEFE DE ASSESSORIA' 'SECRETARIO EXECUTIVO ADJUNTO'
 'VICE-PRESIDENTE DE CONSELHO' 'CHEFE DE ASSESSORIA I'
 'AUDITOR GERAL DO MUNICIPIO']";2023
11;V0529-Número de servidoras em cargos gerenciais no governo do município;1164;"Cargos gerenciais : ['SUPERVISOR' 'CHEFE DE UNIDADE I' 'CHEFE DE ASSESSORIA II' 'DIRETOR I'
 'CHEFE DE EQUIPE II' 'CHEFE DE EQUIPE I'
 'GESTOR DE EQUIPAMENTO PUBLICO I' 'COORDENADOR II' 'CHEFE DE NUCLEO I'
 'CHEFE DE NUCLEO DE ACAO EDUCACIONAL' 'DIRETOR REGIONAL DE EDUCACAO'
 'SUBPREFEITO' 'DIRETOR II' 'GESTOR DE EQUIPAMENTO PUBLICO II'
 'PROCURADOR DA FAZENDA I' 'GESTOR DE PROJETOS' 'COORDENADOR PEDAGOGICO'
 'CHEFE DE SUBPROCURADORIA I' 'COMANDANTE OPERACIONAL'
 'COMANDANTE DE INSPETORIA' 'COMANDANTE GERAL' 'COORDENADOR I'
 'SUBCOMANDANTE' 'CHEFE DE ASSESSORIA JURIDICA II'
 'COMANDANTE SUPERINTENDENTE' 'GESTOR DE EQUIPAMENTO PUBLICO'
 'CHEFE DE GABINETE' 'ENCARREGADO DE SERVIÃ\x87O' 'DIRETOR DE ESCOLA'
 'ENCARREGADO DE EQUIPE TECNICA' 'CHEFE DE SUBPROCURADORIA III'
 'PRESIDENTE DE COMISSAO PROCESSANTE I' 'PROCURADOR COORDENADOR I'
 'CHEFE DE ASSESSORIA JURIDICA I' 'REPRESENTANTE FISCAL'
 'SUPERVISOR ESCOLAR' 'DIRETOR DE PROJETOS'
 'CHEFE DE REPRESENTACAO FISCAL' 'CONSELHEIRO JULGADOR'
 'CHEFE DE NUCLEO II' 'DIRETOR JURIDICO I' 'CHEFE DE SUBPROCURADORIA II'
 'SECRETARIO-ADJUNTO' 'DIRETOR JURIDICO II' 'PROCURADOR CHEFE DA FAZENDA'
 'PROCURADOR GERAL DO MUNICIPIO' 'CHEFE DE UNIDADE II'
 'PROCURADOR COORDENADOR II' 'PROCURADOR GERAL ADJUNTO'
 'CHEFE DE NUCLEO DE ESPORTES E LAZER' 'COORDENADOR JURIDICO II'
 'CHEFE DE ASSESSORIA TECNICA III' 'PRESIDENTE DE CONSELHO'
 'SUBSECRETARIO' 'CHEFE DE ASSESSORIA' 'SECRETARIO EXECUTIVO ADJUNTO'
 'VICE-PRESIDENTE DE CONSELHO' 'CHEFE DE ASSESSORIA I'
 'AUDITOR GERAL DO MUNICIPIO']";2023
12;V0533-Número de servidoras negras em cargos gerenciais no governo do município;316;"Cargos gerenciais : ['SUPERVISOR' 'CHEFE DE UNIDADE I' 'CHEFE DE ASSESSORIA II' 'DIRETOR I'
 'CHEFE DE EQUIPE II' 'CHEFE DE EQUIPE I'
 'GESTOR DE EQUIPAMENTO PUBLICO I' 'COORDENADOR II' 'CHEFE DE NUCLEO I'
 'CHEFE DE NUCLEO DE ACAO EDUCACIONAL' 'DIRETOR REGIONAL DE EDUCACAO'
 'SUBPREFEITO' 'DIRETOR II' 'GESTOR DE EQUIPAMENTO PUBLICO II'
 'PROCURADOR DA FAZENDA I' 'GESTOR DE PROJETOS' 'COORDENADOR PEDAGOGICO'
 'CHEFE DE SUBPROCURADORIA I' 'COMANDANTE OPERACIONAL'
 'COMANDANTE DE INSPETORIA' 'COMANDANTE GERAL' 'COORDENADOR I'
 'SUBCOMANDANTE' 'CHEFE DE ASSESSORIA JURIDICA II'
 'COMANDANTE SUPERINTENDENTE' 'GESTOR DE EQUIPAMENTO PUBLICO'
 'CHEFE DE GABINETE' 'ENCARREGADO DE SERVIÃ\x87O' 'DIRETOR DE ESCOLA'
 'ENCARREGADO DE EQUIPE TECNICA' 'CHEFE DE SUBPROCURADORIA III'
 'PRESIDENTE DE COMISSAO PROCESSANTE I' 'PROCURADOR COORDENADOR I'
 'CHEFE DE ASSESSORIA JURIDICA I' 'REPRESENTANTE FISCAL'
 'SUPERVISOR ESCOLAR' 'DIRETOR DE PROJETOS'
 'CHEFE DE REPRESENTACAO FISCAL' 'CONSELHEIRO JULGADOR'
 'CHEFE DE NUCLEO II' 'DIRETOR JURIDICO I' 'CHEFE DE SUBPROCURADORIA II'
 'SECRETARIO-ADJUNTO' 'DIRETOR JURIDICO II' 'PROCURADOR CHEFE DA FAZENDA'
 'PROCURADOR GERAL DO MUNICIPIO' 'CHEFE DE UNIDADE II'
 'PROCURADOR COORDENADOR II' 'PROCURADOR GERAL ADJUNTO'
 'CHEFE DE NUCLEO DE ESPORTES E LAZER' 'COORDENADOR JURIDICO II'
 'CHEFE DE ASSESSORIA TECNICA III' 'PRESIDENTE DE CONSELHO'
 'SUBSECRETARIO' 'CHEFE DE ASSESSORIA' 'SECRETARIO EXECUTIVO ADJUNTO'
 'VICE-PRESIDENTE DE CONSELHO' 'CHEFE DE ASSESSORIA I'
 'AUDITOR GERAL DO MUNICIPIO']";2023
13;V0534-Número de servidores negros em cargos gerenciais no governo do município;193;"Cargos gerenciais : ['SUPERVISOR' 'CHEFE DE UNIDADE I' 'CHEFE DE ASSESSORIA II' 'DIRETOR I'
 'CHEFE DE EQUIPE II' 'CHEFE DE EQUIPE I'
 'GESTOR DE EQUIPAMENTO PUBLICO I' 'COORDENADOR II' 'CHEFE DE NUCLEO I'
 'CHEFE DE NUCLEO DE ACAO EDUCACIONAL' 'DIRETOR REGIONAL DE EDUCACAO'
 'SUBPREFEITO' 'DIRETOR II' 'GESTOR DE EQUIPAMENTO PUBLICO II'
 'PROCURADOR DA FAZENDA I' 'GESTOR DE PROJETOS' 'COORDENADOR PEDAGOGICO'
 'CHEFE DE SUBPROCURADORIA I' 'COMANDANTE OPERACIONAL'
 'COMANDANTE DE INSPETORIA' 'COMANDANTE GERAL' 'COORDENADOR I'
 'SUBCOMANDANTE' 'CHEFE DE ASSESSORIA JURIDICA II'
 'COMANDANTE SUPERINTENDENTE' 'GESTOR DE EQUIPAMENTO PUBLICO'
 'CHEFE DE GABINETE' 'ENCARREGADO DE SERVIÃ\x87O' 'DIRETOR DE ESCOLA'
 'ENCARREGADO DE EQUIPE TECNICA' 'CHEFE DE SUBPROCURADORIA III'
 'PRESIDENTE DE COMISSAO PROCESSANTE I' 'PROCURADOR COORDENADOR I'
 'CHEFE DE ASSESSORIA JURIDICA I' 'REPRESENTANTE FISCAL'
 'SUPERVISOR ESCOLAR' 'DIRETOR DE PROJETOS'
 'CHEFE DE REPRESENTACAO FISCAL' 'CONSELHEIRO JULGADOR'
 'CHEFE DE NUCLEO II' 'DIRETOR JURIDICO I' 'CHEFE DE SUBPROCURADORIA II'
 'SECRETARIO-ADJUNTO' 'DIRETOR JURIDICO II' 'PROCURADOR CHEFE DA FAZENDA'
 'PROCURADOR GERAL DO MUNICIPIO' 'CHEFE DE UNIDADE II'
 'PROCURADOR COORDENADOR II' 'PROCURADOR GERAL ADJUNTO'
 'CHEFE DE NUCLEO DE ESPORTES E LAZER' 'COORDENADOR JURIDICO II'
 'CHEFE DE ASSESSORIA TECNICA III' 'PRESIDENTE DE CONSELHO'
 'SUBSECRETARIO' 'CHEFE DE ASSESSORIA' 'SECRETARIO EXECUTIVO ADJUNTO'
 'VICE-PRESIDENTE DE CONSELHO' 'CHEFE DE ASSESSORIA I'
 'AUDITOR GERAL DO MUNICIPIO']";2023
14;V0821-Número de servidores ativos homens;33555;;2023
