variavel;ano;regiao;valor
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;BELA VISTA;1031
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;BELEM;1162
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;BOM RETIRO;844
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;BRAS;492
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;BRASILANDIA;15614
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;BUTANTA;1130
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CACHOEIRINHA;5727
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CAMBUCI;489
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CAMPO BELO;982
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CAMPO GRANDE;2393
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CAMPO LIMPO;16181
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CANGAIBA;3956
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CAPAO REDONDO;19016
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CARRAO;907
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CASA VERDE;1703
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CIDADE ADEMAR;8572
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CIDADE DUTRA;8797
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CIDADE LIDER;4570
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CIDADE TIRADENTES;17394
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CONSOLACAO;225
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;CURSINO;1310
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;ERMELINO MATARAZZO;3283
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;FREGUESIA DO O;4091
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;GRAJAU;19297
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;GUAIANASES;4804
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;IGUATEMI;10203
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;IPIRANGA;1254
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;ITAIM BIBI;643
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;ITAIM PAULISTA;14592
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;ITAQUERA;6705
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JABAQUARA;5900
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JACANA;4160
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JAGUARA;712
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JAGUARE;1860
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JARAGUA;13653
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JARDIM ANGELA;19069
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JARDIM HELENA;9104
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JARDIM PAULISTA;107
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JARDIM SAO LUIS;13113
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;JOSE BONIFACIO;4272
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;LAJEADO;11157
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;LAPA;304
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;LIBERDADE;576
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;LIMAO;1745
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;MANDAQUI;1766
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;MARSILAC;277
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;MOEMA;349
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;MOOCA;627
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;MORUMBI;993
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PARELHEIROS;7115
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PARI;799
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PARQUE DO CARMO;1931
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PEDREIRA;8721
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PENHA;1729
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PERDIZES;295
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PERUS;5310
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PINHEIROS;219
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PIRITUBA;4482
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;PONTE RASA;2783
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;RAPOSO TAVARES;6760
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;REPUBLICA;169
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;RIO PEQUENO;4276
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SACOMA;9861
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SANTA CECILIA;503
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SANTANA;961
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SANTO AMARO;873
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SAO DOMINGOS;3516
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SAO LUCAS;2537
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SAO MATEUS;5058
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SAO MIGUEL;4833
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SAO RAFAEL;6565
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SAPOPEMBA;9683
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SAUDE;585
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SE;564
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;SOCORRO;994
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;TATUAPE;1044
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;TREMEMBE;5544
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;TUCURUVI;904
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA ANDRADE;6230
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA CURUCA;9429
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA FORMOSA;1288
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA GUILHERME;1225
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA JACUI;6985
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA LEOPOLDINA;795
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA MARIA;5300
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA MARIANA;542
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA MATILDE;1617
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA MEDEIROS;3508
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA PRUDENTE;1325
V0036-Alunos da rede municipal de ensino da raça/cor parda;2022;VILA SONIA;3183
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;AGUA RASA;113
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;ALTO DE PINHEIROS;5
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;ANHANGUERA;502
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;ARICANDUVA;168
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;ARTUR ALVIM;658
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;BARRA FUNDA;3
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;BELA VISTA;292
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;BELEM;88
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;BOM RETIRO;84
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;BRAS;125
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;BRASILANDIA;2234
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;BUTANTA;214
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CACHOEIRINHA;902
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CAMBUCI;149
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CAMPO BELO;152
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CAMPO GRANDE;315
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CAMPO LIMPO;1628
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CANGAIBA;766
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CAPAO REDONDO;2180
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CARRAO;199
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CASA VERDE;403
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CIDADE ADEMAR;1065
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CIDADE DUTRA;893
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CIDADE LIDER;727
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CIDADE TIRADENTES;2811
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CONSOLACAO;68
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;CURSINO;221
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;ERMELINO MATARAZZO;401
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;FREGUESIA DO O;870
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;GRAJAU;1578
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;GUAIANASES;609
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;IGUATEMI;1093
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;IPIRANGA;241
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;ITAIM BIBI;102
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;ITAIM PAULISTA;1345
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;ITAQUERA;892
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JABAQUARA;891
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JACANA;583
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JAGUARA;81
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JAGUARE;258
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JARAGUA;1828
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JARDIM ANGELA;1874
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JARDIM HELENA;736
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JARDIM PAULISTA;24
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JARDIM SAO LUIS;1502
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;JOSE BONIFACIO;725
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;LAJEADO;1134
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;LAPA;55
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;LIBERDADE;150
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;LIMAO;405
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;MANDAQUI;327
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;MARSILAC;20
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;MOEMA;53
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;MOOCA;78
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;MORUMBI;95
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PARELHEIROS;568
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PARI;102
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PARQUE DO CARMO;271
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PEDREIRA;969
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PENHA;306
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PERDIZES;48
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PERUS;1283
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PINHEIROS;39
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PIRITUBA;606
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;PONTE RASA;476
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;RAPOSO TAVARES;880
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;REPUBLICA;68
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;RIO PEQUENO;629
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SACOMA;1317
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SANTA CECILIA;82
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SANTANA;291
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SANTO AMARO;110
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SAO DOMINGOS;600
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SAO LUCAS;335
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SAO MATEUS;620
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SAO MIGUEL;537
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SAO RAFAEL;891
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SAPOPEMBA;1390
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SAUDE;96
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SE;245
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;SOCORRO;89
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;TATUAPE;198
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;TREMEMBE;629
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;TUCURUVI;136
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA ANDRADE;526
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA CURUCA;895
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA FORMOSA;173
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA GUILHERME;110
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA JACUI;748
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA LEOPOLDINA;96
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA MARIA;417
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA MARIANA;83
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA MATILDE;447
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA MEDEIROS;361
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA PRUDENTE;147
V0042-Alunos da rede municipal de ensino da raça/cor preta;2022;VILA SONIA;419
V0010-Alunos rede municipal - sexo masculino;2022;AGUA RASA;2078
V0010-Alunos rede municipal - sexo masculino;2022;ALTO DE PINHEIROS;172
V0010-Alunos rede municipal - sexo masculino;2022;ANHANGUERA;5584
V0010-Alunos rede municipal - sexo masculino;2022;ARICANDUVA;2642
V0010-Alunos rede municipal - sexo masculino;2022;ARTUR ALVIM;4876
V0010-Alunos rede municipal - sexo masculino;2022;BARRA FUNDA;128
V0010-Alunos rede municipal - sexo masculino;2022;BELA VISTA;1492
V0010-Alunos rede municipal - sexo masculino;2022;BELEM;1554
V0010-Alunos rede municipal - sexo masculino;2022;BOM RETIRO;1168
V0010-Alunos rede municipal - sexo masculino;2022;BRAS;750
V0010-Alunos rede municipal - sexo masculino;2022;BRASILANDIA;19920
V0010-Alunos rede municipal - sexo masculino;2022;BUTANTA;2180
V0010-Alunos rede municipal - sexo masculino;2022;CACHOEIRINHA;8684
V0010-Alunos rede municipal - sexo masculino;2022;CAMBUCI;760
V0010-Alunos rede municipal - sexo masculino;2022;CAMPO BELO;1531
V0010-Alunos rede municipal - sexo masculino;2022;CAMPO GRANDE;3831
V0010-Alunos rede municipal - sexo masculino;2022;CAMPO LIMPO;18179
V0010-Alunos rede municipal - sexo masculino;2022;CANGAIBA;7280
V0010-Alunos rede municipal - sexo masculino;2022;CAPAO REDONDO;21205
V0010-Alunos rede municipal - sexo masculino;2022;CARRAO;2118
V0010-Alunos rede municipal - sexo masculino;2022;CASA VERDE;2784
V0010-Alunos rede municipal - sexo masculino;2022;CIDADE ADEMAR;10963
V0010-Alunos rede municipal - sexo masculino;2022;CIDADE DUTRA;12352
V0010-Alunos rede municipal - sexo masculino;2022;CIDADE LIDER;7527
V0010-Alunos rede municipal - sexo masculino;2022;CIDADE TIRADENTES;21406
V0010-Alunos rede municipal - sexo masculino;2022;CONSOLACAO;435
V0010-Alunos rede municipal - sexo masculino;2022;CURSINO;2055
V0010-Alunos rede municipal - sexo masculino;2022;ERMELINO MATARAZZO;4918
V0010-Alunos rede municipal - sexo masculino;2022;FREGUESIA DO O;7100
V0010-Alunos rede municipal - sexo masculino;2022;GRAJAU;20260
V0010-Alunos rede municipal - sexo masculino;2022;GUAIANASES;6015
V0010-Alunos rede municipal - sexo masculino;2022;IGUATEMI;14327
V0010-Alunos rede municipal - sexo masculino;2022;IPIRANGA;2687
V0010-Alunos rede municipal - sexo masculino;2022;ITAIM BIBI;934
V0010-Alunos rede municipal - sexo masculino;2022;ITAIM PAULISTA;17853
V0010-Alunos rede municipal - sexo masculino;2022;ITAQUERA;9299
V0010-Alunos rede municipal - sexo masculino;2022;JABAQUARA;7984
V0010-Alunos rede municipal - sexo masculino;2022;JACANA;6424
V0010-Alunos rede municipal - sexo masculino;2022;JAGUARA;1488
V0010-Alunos rede municipal - sexo masculino;2022;JAGUARE;2797
V0010-Alunos rede municipal - sexo masculino;2022;JARAGUA;19163
V0010-Alunos rede municipal - sexo masculino;2022;JARDIM ANGELA;20327
V0010-Alunos rede municipal - sexo masculino;2022;JARDIM HELENA;10195
V0010-Alunos rede municipal - sexo masculino;2022;JARDIM PAULISTA;236
V0010-Alunos rede municipal - sexo masculino;2022;JARDIM SAO LUIS;15786
V0010-Alunos rede municipal - sexo masculino;2022;JOSE BONIFACIO;6445
V0010-Alunos rede municipal - sexo masculino;2022;LAJEADO;13071
V0010-Alunos rede municipal - sexo masculino;2022;LAPA;750
V0010-Alunos rede municipal - sexo masculino;2022;LIBERDADE;1098
V0010-Alunos rede municipal - sexo masculino;2022;LIMAO;2600
V0010-Alunos rede municipal - sexo masculino;2022;MANDAQUI;3326
V0010-Alunos rede municipal - sexo masculino;2022;MARSILAC;272
V0010-Alunos rede municipal - sexo masculino;2022;MOEMA;694
V0010-Alunos rede municipal - sexo masculino;2022;MOOCA;1109
V0010-Alunos rede municipal - sexo masculino;2022;MORUMBI;1197
V0010-Alunos rede municipal - sexo masculino;2022;PARELHEIROS;8816
V0010-Alunos rede municipal - sexo masculino;2022;PARI;944
V0010-Alunos rede municipal - sexo masculino;2022;PARQUE DO CARMO;3258
V0010-Alunos rede municipal - sexo masculino;2022;PEDREIRA;10409
V0010-Alunos rede municipal - sexo masculino;2022;PENHA;3107
V0010-Alunos rede municipal - sexo masculino;2022;PERDIZES;657
V0010-Alunos rede municipal - sexo masculino;2022;PERUS;7921
V0010-Alunos rede municipal - sexo masculino;2022;PINHEIROS;430
V0010-Alunos rede municipal - sexo masculino;2022;PIRITUBA;7554
V0010-Alunos rede municipal - sexo masculino;2022;PONTE RASA;4765
V0010-Alunos rede municipal - sexo masculino;2022;RAPOSO TAVARES;8344
V0010-Alunos rede municipal - sexo masculino;2022;REPUBLICA;365
V0010-Alunos rede municipal - sexo masculino;2022;RIO PEQUENO;5911
V0010-Alunos rede municipal - sexo masculino;2022;SACOMA;16440
V0010-Alunos rede municipal - sexo masculino;2022;SANTA CECILIA;1113
V0010-Alunos rede municipal - sexo masculino;2022;SANTANA;2130
V0010-Alunos rede municipal - sexo masculino;2022;SANTO AMARO;1240
V0010-Alunos rede municipal - sexo masculino;2022;SAO DOMINGOS;4804
V0010-Alunos rede municipal - sexo masculino;2022;SAO LUCAS;5078
V0010-Alunos rede municipal - sexo masculino;2022;SAO MATEUS;8399
V0010-Alunos rede municipal - sexo masculino;2022;SAO MIGUEL;7378
V0010-Alunos rede municipal - sexo masculino;2022;SAO RAFAEL;9937
V0010-Alunos rede municipal - sexo masculino;2022;SAPOPEMBA;16476
V0010-Alunos rede municipal - sexo masculino;2022;SAUDE;1210
V0010-Alunos rede municipal - sexo masculino;2022;SE;926
V0010-Alunos rede municipal - sexo masculino;2022;SOCORRO;1579
V0010-Alunos rede municipal - sexo masculino;2022;TATUAPE;1927
V0010-Alunos rede municipal - sexo masculino;2022;TREMEMBE;8385
V0010-Alunos rede municipal - sexo masculino;2022;TUCURUVI;2031
V0010-Alunos rede municipal - sexo masculino;2022;VILA ANDRADE;6924
V0010-Alunos rede municipal - sexo masculino;2022;VILA CURUCA;11273
V0010-Alunos rede municipal - sexo masculino;2022;VILA FORMOSA;2625
V0010-Alunos rede municipal - sexo masculino;2022;VILA GUILHERME;1937
V0010-Alunos rede municipal - sexo masculino;2022;VILA JACUI;9155
V0010-Alunos rede municipal - sexo masculino;2022;VILA LEOPOLDINA;1333
V0010-Alunos rede municipal - sexo masculino;2022;VILA MARIA;6767
V0010-Alunos rede municipal - sexo masculino;2022;VILA MARIANA;1096
V0010-Alunos rede municipal - sexo masculino;2022;VILA MATILDE;3575
V0010-Alunos rede municipal - sexo masculino;2022;VILA MEDEIROS;5026
V0010-Alunos rede municipal - sexo masculino;2022;VILA PRUDENTE;3022
V0010-Alunos rede municipal - sexo masculino;2022;VILA SONIA;4754
V0008-Alunos rede municipal - sexo feminino;2022;AGUA RASA;1880
V0008-Alunos rede municipal - sexo feminino;2022;ALTO DE PINHEIROS;167
V0008-Alunos rede municipal - sexo feminino;2022;ANHANGUERA;5802
V0008-Alunos rede municipal - sexo feminino;2022;ARICANDUVA;2436
V0008-Alunos rede municipal - sexo feminino;2022;ARTUR ALVIM;4742
V0008-Alunos rede municipal - sexo feminino;2022;BARRA FUNDA;145
V0008-Alunos rede municipal - sexo feminino;2022;BELA VISTA;1563
V0008-Alunos rede municipal - sexo feminino;2022;BELEM;1366
V0008-Alunos rede municipal - sexo feminino;2022;BOM RETIRO;980
V0008-Alunos rede municipal - sexo feminino;2022;BRAS;649
V0008-Alunos rede municipal - sexo feminino;2022;BRASILANDIA;19803
V0008-Alunos rede municipal - sexo feminino;2022;BUTANTA;2123
V0008-Alunos rede municipal - sexo feminino;2022;CACHOEIRINHA;7980
V0008-Alunos rede municipal - sexo feminino;2022;CAMBUCI;726
V0008-Alunos rede municipal - sexo feminino;2022;CAMPO BELO;1456
V0008-Alunos rede municipal - sexo feminino;2022;CAMPO GRANDE;3783
V0008-Alunos rede municipal - sexo feminino;2022;CAMPO LIMPO;18745
V0008-Alunos rede municipal - sexo feminino;2022;CANGAIBA;7599
V0008-Alunos rede municipal - sexo feminino;2022;CAPAO REDONDO;21534
V0008-Alunos rede municipal - sexo feminino;2022;CARRAO;1999
V0008-Alunos rede municipal - sexo feminino;2022;CASA VERDE;2540
V0008-Alunos rede municipal - sexo feminino;2022;CIDADE ADEMAR;10524
V0008-Alunos rede municipal - sexo feminino;2022;CIDADE DUTRA;11732
V0008-Alunos rede municipal - sexo feminino;2022;CIDADE LIDER;7069
V0008-Alunos rede municipal - sexo feminino;2022;CIDADE TIRADENTES;22550
V0008-Alunos rede municipal - sexo feminino;2022;CONSOLACAO;474
V0008-Alunos rede municipal - sexo feminino;2022;CURSINO;2020
V0008-Alunos rede municipal - sexo feminino;2022;ERMELINO MATARAZZO;4670
V0008-Alunos rede municipal - sexo feminino;2022;FREGUESIA DO O;6360
V0008-Alunos rede municipal - sexo feminino;2022;GRAJAU;18783
V0008-Alunos rede municipal - sexo feminino;2022;GUAIANASES;5745
V0008-Alunos rede municipal - sexo feminino;2022;IGUATEMI;14646
V0008-Alunos rede municipal - sexo feminino;2022;IPIRANGA;2611
V0008-Alunos rede municipal - sexo feminino;2022;ITAIM BIBI;859
V0008-Alunos rede municipal - sexo feminino;2022;ITAIM PAULISTA;18581
